time_ms,page_progress,page_velocity,spring_progress,spring_velocity
736.6666666666667,1.0,0.0,1.0000863429378815,-0.008477166696746396
740.0,1.0,0.0,1.0000589457375244,-0.007964476783258024
743.3333333333333,1.0,0.0,1.0000332245144714,-0.007471507067630458
746.6666666666667,1.0,0.0,1.0000091142698722,-0.006997815697900774
750.0,1.0,0.0,0.9999865514847903,-0.006542956752438063
753.3333333333333,1.0,0.0,0.9999654741320526,-0.006106481260414926
756.6666666666667,1.0,0.0,0.9999458216847961,-0.0056879381613019545
760.0,1.0,0.0,0.9999275351219165,-0.00528687520570967
763.3333333333333,1.0,0.0,0.9999105569306084,-0.00490283979985149
766.6666666666667,1.0,0.0,0.9998948311061816,-0.004535379795849517
770.0,1.0,0.0,0.9998803031493299,-0.0041840442300529485
773.3333333333334,1.0,0.0,0.9998669200610221,-0.0038483840114859895
776.6666666666666,1.0,0.0,0.9998546303351802,-0.0035279525624903325
780.0,1.0,0.0,0.9998433839492967,-0.0032223064135736912
783.3333333333334,1.0,0.0,0.9998331323531445,-0.0029310057544238983
786.6666666666666,1.0,0.0,0.9998238284557194,-0.002653614942994766
790.0,1.0,0.0,0.9998154266105536,-0.002389702974518161
793.3333333333334,1.0,0.0,0.9998078825995294,-0.0021388439122440785
796.6666666666666,1.0,0.0,0.9998011536153192,-0.001900617281658573
800.0,1.0,0.0,0.9997951982425697,-0.0016746084298784989
